10,5,914.82,190.19,45.17999999999995,83.70999999999998,1,1,1.0
11,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
11,4,310.49,0.0,393.66999999999996,116.5,1,1,1.0
11,5,867.6,177.3,92.39999999999998,90.19999999999999,1,1,1.0
12,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
12,4,310.03,0.0,393.6700000000001,116.5,1,1,1.0
12,5,818.2,170.8,141.79999999999995,96.69999999999999,1,1,1.0
13,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
13,4,309.57,0.0,393.67,116.5,1,1,1.0
13,5,777.4,157.9,182.60000000000002,109.6,1,1,1.0
14,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
14,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
14,5,731.2,148.3,228.79999999999995,119.19999999999999,1,1,1.0
14,6,1.31,170.27,16.700000000000003,62.16,1,1,1.0
15,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
15,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
15,5,692.55,145.1,267.45000000000005,115.96000000000001,1,1,1.0
15,6,1.31,170.27,36.19,70.53,1,1,1.0
16,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
16,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
16,5,658.2,133.3,275.0,119.19999999999999,1,1,1.0
16,6,1.31,170.27,54.79,83.53,1,1,1.0
17,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
17,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
17,5,618.48,130.1,265.31999999999994,107.37,1,1,1.0
17,6,1.31,170.27,73.39,103.03,1,1,1.0
18,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
18,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
18,5,579.83,120.44,256.77,107.37,1,1,1.0
18,6,1.31,170.27,93.78999999999999,111.42999999999998,1,1,1.0
19,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
19,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
19,5,544.41,111.85,252.49,107.37,1,1,1.0
19,6,0.0,165.63,119.2,129.07,1,1,1.0
20,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
20,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
20,5,512.2,105.41,242.79999999999995,103.09,1,1,1.0
20,6,0.0,181.4,140.5,128.1,1,1,1.0
21,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
21,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
21,5,484.29,107.6,229.91000000000003,95.5,1,1,1.0
21,6,0.0,187.0,171.12,135.49,1,1,1.0
22,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
22,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
22,5,454.23,101.16,223.47000000000003,93.34,1,1,1.0
22,6,0.0,193.5,196.2,139.2,1,1,1.0
23,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
23,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
23,5,426.32,91.5,210.57999999999998,93.34,1,1,1.0
23,6,15.8,200.9,213.79999999999998,148.49999999999997,1,1,1.0
24,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
24,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
24,5,397.33,90.4,210.57999999999998,88.0,1,1,1.0
24,6,37.14,215.75,226.76,150.35000000000002,1,1,1.0
25,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
25,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
25,5,371.57,85.03,195.53000000000003,88.0,1,1,1.0
25,6,59.4,224.1,235.1,158.70000000000002,1,1,1.0
26,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
26,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
26,5,350.1,80.7,185.89999999999998,85.89,1,1,1.0
26,6,85.4,235.23,254.6,172.57000000000002,1,1,1.0
27,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
27,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
27,5,329.7,76.41,185.90000000000003,81.59,1,1,1.0
27,6,109.52,248.22,276.88,183.67999999999998,1,1,1.0
28,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
28,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
28,5,303.93,75.33,179.46999999999997,78.36999999999999,1,1,1.0
28,6,138.29,263.07,299.11,194.82999999999998,1,1,1.0
29,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
29,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
29,5,283.54,69.96,175.15999999999997,78.37000000000002,1,1,1.0
29,7,914.82,185.89,45.17999999999995,70.85000000000002,1,1,1.0
29,6,176.79,275.49,317.81000000000006,213.51,1,1,1.0
30,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
30,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
30,5,266.36,67.82,166.53999999999996,78.36000000000001,1,1,1.0
30,7,859.0,173.0,101.0,75.19999999999999,1,1,1.0
30,6,211.57,291.65,344.72999999999996,226.55000000000007,1,1,1.0
31,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
31,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
31,5,250.26,67.82,157.94,69.78,1,1,1.0
31,7,816.1,156.9,143.89999999999998,91.29999999999998,1,1,1.0
31,6,251.47,304.67,381.92999999999995,234.40000000000003,1,1,1.0
32,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
32,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
32,5,230.93,65.67,150.46999999999997,69.77999999999999,1,1,1.0
32,7,769.9,141.9,190.10000000000002,99.9,1,1,1.0
32,6,296.01,325.1,409.78999999999996,214.89999999999998,1,1,1.0
33,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
33,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
33,5,214.83,62.45,147.27,69.77999999999999,1,1,1.0
33,7,728.0,129.0,232.0,111.69999999999999,1,1,1.0
33,6,345.18,342.73,424.61999999999995,197.26999999999998,1,1,1.0
34,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
34,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
34,5,197.65,58.16,145.15,69.78,1,1,1.0
34,7,686.1,125.8,255.60000000000002,105.2,1,1,1.0
34,6,405.49,364.07,432.01,175.93,1,1,1.0
35,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
35,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
35,5,181.55,56.01,145.14999999999998,63.39000000000001,1,1,1.0
35,7,645.31,116.1,245.99,106.30000000000001,1,1,1.0
35,6,467.65,390.05,453.35,149.95,1,1,1.0
36,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
36,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
36,5,166.52,53.86,140.87999999999997,63.39,1,1,1.0
36,7,609.88,106.44,236.32000000000005,100.96000000000001,1,1,1.0
36,6,544.66,421.59,415.34000000000003,118.41000000000003,1,1,1.0
37,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
37,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
37,5,152.56,51.71,133.33999999999997,63.4,1,1,1.0
37,7,574.45,100.0,232.04999999999995,100.96000000000001,1,1,1.0
37,6,620.75,448.5,339.25,91.5,1,1,1.0
38,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
38,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
38,5,139.68,46.35,133.33999999999997,63.38999999999999,1,1,1.0
38,7,540.1,91.41,222.39999999999998,98.78999999999999,1,1,1.0
38,6,735.8,483.76,224.20000000000005,56.24000000000001,1,1,1.0
39,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
39,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
39,5,121.43,45.27,133.34,63.38999999999999,1,1,1.0
39,7,506.82,84.97,211.68,98.78999999999999,1,1,1.0
40,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
40,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
40,5,111.77,42.05,124.73,63.39,1,1,1.0
40,7,481.05,79.6,202.05,93.4,1,1,1.0
41,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
41,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
41,5,98.9,38.83,118.28,63.39,1,1,1.0
41,7,448.85,75.31,202.03999999999996,90.19,1,1,1.0
42,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
42,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
42,5,88.17,37.76,115.02999999999999,59.14000000000001,1,1,1.0
42,7,418.8,71.01,194.52000000000004,84.79,1,1,1.0
43,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
43,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
43,5,73.14,35.61,115.02999999999999,59.14,1,1,1.0
43,7,394.11,69.94,186.99,84.78999999999999,1,1,1.0
44,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
44,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
44,5,60.25,34.54,115.03999999999999,59.14000000000001,1,1,1.0
44,7,364.05,64.57,182.68,82.63,1,1,1.0
45,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
45,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
45,5,49.52,33.47,115.03,59.14,1,1,1.0
45,7,344.73,60.28,169.76999999999998,80.52000000000001,1,1,1.0
46,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
46,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
46,5,36.64,29.17,115.02999999999999,59.14,1,1,1.0
46,7,321.11,59.2,169.76999999999998,76.23,1,1,1.0
47,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
47,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
47,5,28.0,27.02,109.71000000000001,59.14,1,1,1.0
47,7,300.71,55.98,157.99,76.23000000000002,1,1,1.0
48,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
48,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
48,5,15.12,22.73,109.71,59.14,1,1,1.0
48,7,280.32,51.69,157.98000000000002,74.11,1,1,1.0
49,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
49,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
49,5,11.85,21.66,103.32000000000001,59.14,1,1,1.0
49,7,259.92,50.61,149.38,74.12,1,1,1.0
50,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
50,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
50,5,1.12,20.58,103.31,59.14,1,1,1.0
50,7,242.74,45.25,145.06,74.11,1,1,1.0
51,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
51,4,309.11,0.0,393.65999999999997,116.5,1,1,0.0
51,5,0.0,18.44,89.41,59.14,1,1,1.0
51,7,224.49,43.1,140.81,74.10999999999999,1,1,1.0
52,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
52,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
52,5,0.0,15.21,79.74,59.15,1,1,1.0
52,7,205.17,39.88,139.73,74.10999999999999,1,1,1.0
53,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
53,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
53,5,0.0,14.14,71.16,59.14,1,1,1.0
53,7,189.07,38.8,135.43,74.12,1,1,1.0
54,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
54,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
54,5,0.0,18.4,60.42,49.50000000000001,1,1,1.0
54,7,175.11,39.88,135.43,62.32,1,1,1.0
55,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
55,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
55,5,0.0,16.25,51.83,49.5,1,1,1.0
55,7,163.3,37.73,129.0,62.32,1,1,1.0
56,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
56,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
56,5,0.0,15.18,45.39,49.50000000000001,1,1,1.0
56,7,146.12,34.51,129.0,62.32,1,1,1.0
57,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
57,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
57,5,0.0,11.96,32.51,49.5,1,1,1.0
57,7,134.32,34.51,120.38,62.32,1,1,1.0
58,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
58,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
58,5,0.0,13.03,27.14,49.5,1,1,1.0
58,7,121.4,31.29,116.12,62.32,1,1,1.0
59,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
59,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
59,5,0.0,13.03,18.55,49.5,1,1,1.0
59,7,106.37,32.36,113.93,62.32000000000001,1,1,1.0
60,3,92.72,0.0,227.29999999999998,61.84,1,1,0.0
60,4,309.11,0.0,393.65999999999997,116.5,1,1,1.0
60,7,95.64,31.29,105.36,55.839999999999996,1,1,1.0
